grid,month,county,grid_type,business_incentive,base_guarantee,negative_penalty,cost_expense,cost_pool,total_amount,social_support_incentive,self_store_service_fee,income_over_incentive,other_incentive
东城-一网格,2025-09,东城区,城镇综合网格,79920,46353,-4023,-9633,-2093,110524,35198,27037,6592,11093
东城-一网格,2025-10,东城区,城镇综合网格,91973,74119,-4009,-7881,-5115,149087,34640,24738,14259,18336
东城-二网格,2025-09,东城区,城镇综合网格,135386,87819,-5582,-10798,-4191,202634,60311,32790,22175,20110
东城-二网格,2025-10,东城区,城镇综合网格,128911,75618,-7859,-8023,-4320,184327,54219,37610,15087,21995
东城-三网格,2025-09,东城区,城镇综合网格,105155,80914,-5983,-12340,-2525,165221,52390,26478,12896,13391
东城-三网格,2025-10,东城区,城镇综合网格,110228,74028,-5959,-4897,-2079,171321,54218,29666,16491,9853
东城-四网格,2025-09,东城区,城镇综合网格,142546,93592,-4255,-8740,-5342,217801,56594,49042,24874,12036
东城-四网格,2025-10,东城区,城镇综合网格,148803,91899,-11094,-7558,-3982,218068,65860,45550,19133,18260
东城-五网格,2025-09,东城区,城镇综合网格,125751,91193,-7182,-9805,-3259,196698,54447,32214,19804,19286
东城-五网格,2025-10,东城区,城镇综合网格,175755,112617,-9521,-17075,-9073,252703,85238,55552,30565,4400
东城-六网格,2025-09,东城区,城镇综合网格,97030,91294,-5400,-9351,-5893,167680,47879,19892,14154,15105
东城-六网格,2025-10,东城区,城镇综合网格,115797,86545,-10784,-10552,-5749,175257,57392,37009,18070,3326
